Gene	log2FC
Fcho1	0.0695072300807986
Fcho2	0.0926513522112247
Fchsd1	0.169877272428783
Fchsd2	0.136500554024765
Fcrlb	0.602579201275477
Fcrls	0.198947795645293
Fdft1	0.1243856453563
Fdps	0.165499730673756
Fdx1	0.0989503812158121
Fdx1l	0.18161550316301
Fdxacb1	0.0777255905853096
Fdxr	0.0165580490111266
Fech	0.115459229951573
Fem1a	0.143519380179909
Fem1b	0.165772872948986
Fem1c	0.14801169081203
Fen1	0.20424610960098
Fendrr	0.593221322077068
Fermt1	0.535586827352351
Fermt2	0.153990460531657
Fermt3	0.0217705121909577
Fert2	0.00221916391614485
Fes	0.130608382723802
Fez1	0.0662036044879111
Fez2	0.0927437974650394
Fezf2	0.158239483207754
Fgd1	0.0579258266663762
Fgd2	0.290876211064957
Fgd3	0.210266329000524
Fgd4	0.0887428685248435
Fgd5	0.313240513285104
Fgd6	0.238759957390323
Fgf1	0.131924069311364
Fgf10	0.107412371286328
Fgf11	0.0831481222767132
Fgf12	0.152992151499031
Fgf13	0.109272874309932
Fgf14	0.384870136175447
Fgf17	0.812557585080503
Fgf18	0.10538379061625
Fgf2	0.240055970113166
Fgf22	0.554427192445489
Fgf23	0.868911811551676
Fgf5	0.228329137817526
Fgf7	0.11350234719708
Fgf9	0.121394316002746
Fgfbp1	0.111823997303951
Fgfbp3	0.357545987401617
Fgfr1	0.38609304720486
Fgfr1op	0.0451272034460013
Fgfr1op2	0.117131259681647
Fgfr2	0.198682391158115
Fgfr3	0.128742568964807
Fgfrl1	0.303253461409938
Fggy	0.244129265067373
Fgl2	0.234708537225881
Fh1	0.0467974967054152
Fhad1	0.0237969936414233
Fhdc1	0.23870026147672
Fhit	0.19713565312516
Fhl1	0.172712340275584
Fhl2	0.133925596721717
Fhl3	0.0801149051055545
Fhl4	0.877634467510712
Fhod1	0.351160924416082
Fhod3	0.254083679819922
Fibcd1	0.0155896131115867
Fibin	0.206635087403263
Fibp	0.22753264095323
Ficd	0.202358129413551
Fig4	0.112011583893324
Figf	0.654455123055599
Fign	0.116865958679161
Fignl1	0.134872575353978
Fignl2	0.19976198939945
Filip1	0.454870462546818
Filip1l	0.171662748157745
Fip1l1	0.140387726487432
Fis1	0.081607126673612
Fitm2	0.232391870256484
Fiz1	0.0580871929797313
Fjx1	0.286470026255774
Fkbp10	0.326837230388147
Fkbp11	0.097589969447174
Fkbp14	0.35102940551568
Fkbp15	0.117793397546649
Fkbp1a	0.0872129710099756
Fkbp1b	0.308517328102917
Fkbp2	0.223185121626863
Fkbp3	0.11165263127149
Fkbp4	0.38852562194772
Fkbp5	1.0412229450721
Fkbp7	0.236603093105669
Fkbp8	0.0859889798397795
Fkbp9	0.119488476801112
Fkbpl	0.0139318952945247
Fkrp	0.456812165574806
Fktn	0.216158498866178
Flad1	0.133129909360964
Flcn	0.0746512630261913
Fli1	0.0750128745424328
Flii	0.0481139613480925
Flna	0.239896292582818
Flnb	0.189616112642436
Flnc	0.331538433222141
Flot1	0.285187663145127
Flot2	0.179222805341212
Flrt1	0.279693481525165
Flrt2	0.103923705648315
Flrt3	0.117539704783017
Flt1	0.142338342977442
Flt3	0.0218550083482447
Flt3l	0.219259024411818
Flt4	0.264953512827037
Flywch1	0.0394127406049947
Flywch2	0.507215894722637
Fmn1	0.337138582001198
Fmn2	0.0402810240853873
Fmnl1	0.888335649601307
Fmnl2	0.126713765274756
Fmnl3	0.394286993638218
Fmo1	0.0544543111069427
Fmo2	0.478258242865969
Fmo5	0.217313695131794
Fmod	0.147666311472728
Fmr1	0.0795960809935625
Fn1	0.0905463118686995
Fn3k	0.0895301427913848
Fn3krp	0.157942643142382
Fnbp1	0.0627920047630512
Fnbp1l	0.319468119550964
Fnbp4	0.247989255240065
Fndc1	0.125319427350613
Fndc3a	0.255765866005699
Fndc3b	0.29559633802883
Fndc4	0.0344007145996956
Fndc5	0.0340360860110653
Fndc9	0.808605328481913
Fnip1	0.00362955012146493
Fnip2	0.109231900680987
Fnta	0.0633407980031775
Fntb	0.166457958265271
Focad	0.0382196337202085
Folh1	0.0878419195406566
Fopnl	0.0809586500450123
Fos	2.14836687011814
Fosb	1.7362527588477
Fosl2	1.42752645302091
Foxc1	0.0132133920893729
Foxc2	0.0109404400910098
Foxd1	0.108664185823995
Foxf1	0.30973307703061
Foxf2	0.0557289250666484
Foxg1	0.0697474564625775
Foxj1	0.625901272929896
Foxj2	0.0604559640099058
Foxj3	0.120859742069407
Foxk1	0.0725463503628978
Foxk2	0.0952881175556044
Foxl2	0.0393974541369995
Foxl2os	0.0451866026725434
Foxm1	0.144930546337038
Foxn2	0.0293683072812074
Foxn3	0.0341753601306451
Foxo1	0.00693375237253147
Foxo3	0.0878286212344168
Foxo4	0.161403099918791
Foxo6	0.216424960331743
Foxp1	0.0937946939442451
Foxp2	0.111409975139992
Foxp4	0.359524311162096
Foxq1	0.181113512701851
Foxr2	0.497429205888245
Foxred1	0.235994329841344
Foxred2	0.138390273639762
Foxs1	0.0478946063647403
Fpgs	0.408641159516397
Fpgt	0.22070589027641
Fpr2	0.15885632664593
Fra10ac1	0.00111435748218014
Fras1	0.0383159149979351
Frat1	0.345795304600518
Frat2	0.0666829616758857
Frem1	0.203743857849057
Frem2	0.32428211508953
Frg1	0.0550508920244139
Frk	0.112750263532328
Frmd3	0.208699881187912
Frmd4a	0.0805488632665545
Frmd4b	0.0736045290489287
Frmd5	0.0644834486687733
Frmd6	0.458730398742392
Frmd7	0.384502541641195
Frmd8	0.0167613882815507
Frmpd1	0.226876526165309
Frmpd3	0.0262246848645593
Frmpd4	0.273043818793067
Frrs1	0.0105152131887833
Frrs1l	0.0440400738377749
Frs2	0.046501677102909
Frs3	0.22220246855188
Fry	0.0508593622259657
Fryl	0.122150339208366
Frzb	0.472728477653745
Fscn1	0.527882603020291
Fsd1	0.0243357186840747
Fsd1l	0.138578906554044
Fst	0.754181903908975
Fstl1	0.0815562343617486
Fstl3	0.8259314819574
Fstl4	0.346844418605924
Fstl5	0.255625087945177
Fth1	0.0194247593707342
Ftl1	0.0186521352108091
Fto	0.126389017836711
Ftsj1	0.0711051119967445
Ftsj2	0.108366641213343
Ftsj3	0.0400737759546033
Ftx	0.218371528756508
Fubp1	0.330702630379822
Fubp3	0.243443358352565
Fuca1	0.0620662664928355
Fuca2	0.0176609476894516
Fuk	0.0943086497558898
Fundc1	0.0607440702101139
Fundc2	0.31401651419696
Fuom	0.0181886586094664
Furin	0.332792326512918
Fus	0.150521570585503
Fut10	0.213964237112756
Fut11	0.155110793178229
Fut8	0.040477239494856
Fut9	0.1573362925749
Fuz	0.0697857161408675
Fv1	0.391513587577252
Fxn	0.0939588365549191
Fxr1	0.244634160876512
Fxr2	0.0942989654707391
Fxyd1	0.14345833458848
Fxyd2	0.233544875036893
Fxyd5	0.185868670471851
Fxyd6	0.0990075327913846
Fxyd7	0.174692884618873
Fyb	0.294133669530082
Fyco1	0.0299444145976189
Fyn	0.0179175952674226
Fyttd1	0.0593127019755153
Fzd1	0.388288046807244
Fzd10	0.977776774979013
Fzd2	0.344364459571655
Fzd3	0.187737352939734
Fzd4	0.222786009538905
Fzd5	0.186475311090457
Fzd6	0.335993851712867
Fzd7	0.0823617530462371
Fzd8	0.16579821977754
Fzd9	0.181438557907591
Fzr1	0.17202775268106
G0s2	0.11107817612494
G2e3	0.138284431688974
G3bp1	0.227733353036517
G3bp2	0.134083264208321
G530011O06Rik	0.1980753418507
G630025P09Rik	0.734080068214144
G6pc3	0.241095736744255
G6pd2	0.112974826922735
G6pdx	0.048279314058794
Gaa	0.0866614075748444
Gab1	0.10509103333495
Gab2	0.217478520072451
Gab3	0.157984994563587
Gabarap	0.0198637531235741
Gabarapl1	0.0334957784365049
Gabarapl2	0.00467164825968425
Gabbr1	0.0338844387442254
Gabbr2	0.108138867389297
Gabpa	0.422010423724733
Gabpb1	0.327495166022883
Gabpb2	0.0306936492797467
Gabra1	0.075328354809173
Gabra2	0.0588891217613288
Gabra3	0.0276974437781012
Gabra4	0.237027723882765
Gabra5	0.155223111841798
Gabrb1	0.188528834730868
Gabrb2	0.121323662101737
Gabrb3	0.0374028470788943
Gabrd	0.151968509366681
Gabrg1	0.0936557476210309
Gabrg2	0.193570801497922
Gabrg3	0.0552353862581589
Gabrr2	0.805329747684623
Gad1	0.00984048501275581
Gad2	0.0793598824493635
Gadd45a	0.914104182686655
Gadd45b	0.677089373130954
Gadd45g	0.468877388709301
Gadd45gip1	0.130130483401416
Gadl1	0.129124700938626
Gak	0.0447671696530874
Gal3st1	0.22272783296912
Gal3st3	0.090393570094081
Gal3st4	0.15743838505264
Galc	0.0115088881971817
Gale	0.327565962200383
Galk1	0.449766176171043
Galk2	0.259193952040065
Galm	0.0324174276165928
Galns	0.622398078076064
Galnt1	0.0753425857079613
Galnt10	0.0985852889816012
Galnt11	0.020601644956157
Galnt12	0.289077493010316
Galnt13	0.102473789052015
Galnt14	0.127419626320586
Galnt15	0.597406215549703
Galnt16	0.0631158615040146
Galnt18	0.260810824968526
Galnt2	0.0126064503078211
Galnt3	0.0738727419476639
Galnt4	0.255466439424842
Galnt6	0.280256072101494
Galnt7	0.38849407282796
Galnt9	0.904153671924624
Galntl6	0.192174083277838
Galt	0.0689448523464726
Gamt	0.205744823332611
Gan	0.126095154724081
Ganab	0.0408501259147984
Ganc	0.173270879096445
Gap43	0.0808576181743934
Gapdh	0.143500527014747
Gapvd1	0.0372444766803017
Gar1	0.0627843749855619
Garem	0.0712767628034223
Gareml	0.0623677773575331
Garnl3	0.0362547477329853
Gars	0.0669820829704975
Gart	0.0352033248412704
Gas1	0.0236006660729298
Gas2	0.230300483103122
Gas2l1	0.144731867029252
Gas2l3	0.312498250874428
Gas5	0.0742269956395214
Gas6	0.178384555147826
Gas7	0.0154015001596264
Gas8	0.00480140911550553
Gata2	0.152601381849641
Gatad1	0.0204319703477251
Gatad2a	0.0033383202129853
Gatad2b	0.0348211737472557
Gatc	0.0678839920901817
Gatm	0.00992286526887742
Gatsl2	0.346248524963896
Gatsl3	0.517488935939757
Gba	0.101034988792292
Gba2	0.0656056214402554
Gbas	0.175586803509202
Gbe1	0.191176095054006
Gbf1	0.13340325162039
Gbgt1	0.193486180087591
Gbp11	0.483218371247568
Gbp2	0.279685093114963
Gbp3	0.439946991479562
Gbp4	0.91600702494482
Gbp5	0.468765028176911
Gbp6	0.293399176472938
Gbp7	0.120556332806329
Gbp9	0.807151960669211
Gca	0.0470756120789932
Gcat	0.0317504920690048
Gcc1	0.183790456274711
Gcc2	0.0592569247968679
Gcdh	0.0306739607208639
Gcfc2	0.52664865292642
Gch1	0.645952728355138
Gck	1.1923741284546
Gclc	0.10169792799002
Gclm	0.104313603473211
Gcn1l1	0.102342327568395
Gcnt1	0.0893263156675346
Gcnt2	0.249320361582793
Gcnt4	0.224986068539297
Gcsh	0.112162001802991
Gda	0.383980418516044
Gdap1	0.0122932954837909
Gdap10	0.114293628887033
Gdap1l1	0.117099261082475
Gdap2	0.162654563055634
Gde1	0.0655438862528124
Gdf10	0.0683852058894274
Gdf11	0.00187747906206504
Gdf9	0.257002863540279
Gdi1	0.0429421788762081
Gdi2	0.0190479566641946
Gdpd1	0.112562696469004
Gdpd2	0.0980377210513805
Gdpd3	0.204011399924449
Gdpd5	0.119274403409894
Gdpgp1	0.114913057355981
Gem	1.08546588060411
Gemin2	0.0267130058727241
Gemin4	0.102588960279368
Gemin5	0.0591189125204483
Gemin6	0.0131725929498991
Gemin7	0.122185940545901
Gemin8	0.216705997699115
Gen1	0.300162414755269
Get4	0.248075160677939
Gfap	0.0129767931129248
Gfer	0.00054645660967223
Gfm1	0.136223058843683
Gfm2	0.0486673137473659
Gfod1	0.703732805858589
Gfod2	0.183072274336021
Gfpt1	0.104127102165581
Gfpt2	0.59438534599605
Gfra1	0.182513805904657
Gfra2	0.298547573994991
Gfra4	0.306069346232063
Gga1	0.057172703256267
Gga2	0.0607758424700968
Gga3	0.147735661765516
Ggact	0.196341921782695
Ggct	0.0352803527318049
Ggcx	0.102293463084669
Ggh	0.0943016493358821
Ggn	0.00356461179030143
Ggnbp1	0.27238376687094
Ggnbp2	0.0468047619597645
Ggps1	0.0784917965256833
Ggt1	0.00707906719257734
Ggt5	0.375778245849184
Ggt7	0.019866070110111
Ggta1	0.125350470609227
Gh	1.88382274637247
Ghdc	0.0594083561418555
Ghitm	0.0316481740310319
Ghr	0.260621763764297
Gid4	0.00592279857019484
Gid8	0.100927874614884
Gigyf1	0.106731638464804
Gigyf2	0.071568806744704
Gimap1	0.358093443250618
Gimap4	0.214966735961106
Gimap5	0.614288650822726
Gimap6	0.781693371387806
Gimap8	0.299945526576446
Gimap9	0.348534481239293
Gin1	0.0911411685599228
Ginm1	0.0855373679650127
Gins1	0.335816536474316
Gins2	0.140374530287838
Gins3	0.0531099184068191
Gins4	0.0307158071451399
Gipc1	0.101778290001101
Gipc2	0.0869612817969342
Gipc3	0.143812630969889
Gipr	0.0706767980250405
Git1	0.181082066200499
Git2	0.0409197933106213
Gja1	0.0410128360477646
Gja4	0.18080926838058
Gja5	0.314551674201462
Gjb1	0.0215866376096754
Gjb2	0.258270420117909
Gjb6	0.710748410777673
Gjc1	0.0754658227028444
Gjc2	0.0258430512546091
Gjc3	0.188357113687712
Gjd2	0.273343984925503
Gjd3	0.195856822383316
Gk5	0.170649369111887
Gkap1	0.130647848216559
Gkn3	1.41415056981462
Gla	0.104439823491024
Glb1	0.30092767306854
Glb1l	0.471714922533455
Glcci1	0.0804297967369481
Glce	0.196208703984832
Gldc	0.130267627423681
Gldn	1.0738915016919
Gle1	0.0428934659321021
Glg1	0.0904475321953218
Gli1	1.13909650551864
Gli2	0.167737119438555
Gli3	0.253835818268764
Glipr1	0.136741608058891
Glipr2	0.842545260852027
Glis1	0.109284366996284
Glis2	0.047397357289547
Glis3	0.0950295549100622
Glmn	0.175132912763373
Glo1	0.0593615645924102
Glod4	0.29280516024068
Glp2r	0.365517085029214
Glra2	0.170088301914662
Glra3	0.0240172910550276
Glrb	0.0490003608888507
Glrx	0.199392742613203
Glrx2	0.0562780150510713
Glrx3	0.180544817715888
Glrx5	0.113347696292173
Gls	0.0666127921918847
Gls2	0.0740721721617437
Glt1d1	0.163246318963552
Glt25d1	0.3064533957407
Glt8d1	0.146227006926788
Glt8d2	0.0988104838923336
Gltp	0.0226049577804099
Gltpd1	0.280400612978194
Gltscr1	0.0637058911962853
Gltscr1l	0.183057334094141
Gltscr2	0.0954331083221689
Glud1	0.0324541565982406
Glul	0.324777355786878
Glyctk	0.129063424399159
Glyr1	0.0970959950841124
Gm10033	0.385275382283277
Gm10069	1.03512796885638
Gm10125	0.096020903947375
Gm10336	0.230063795295076
Gm10406	0.649509448585726
Gm10421	0.153354281889629
Gm10432	0.52554243875569
Gm10509	0.118537909074822
Gm10516	0.0832371575201707
Gm10548	0.0591083380069312
Gm10560	0.193816393787918
Gm10635	0.110780740134856
Gm10638	0.362773736666147
Gm10754	0.0455991756604238
Gm10767	0.16408711782274
Gm10790	0.501036078691655
Gm10814	1.08559227871658
Gm10863	0.262703165193228
Gm10865	0.479845558189762
Gm11110	0.267979988333929
Gm11127	0.226530377399373
Gm1141	1.3059357552679
Gm11549	0.419575257539504
Gm11627	0.402280563572981
Gm11696	0.359154608634712
Gm11744	0.174128295433642
Gm11762	0.124722661332117
Gm11837	0.36911059037482
Gm11944	0.564539704131218
Gm11974	0.141020745643295
Gm11992	0.328499117927032
Gm12060	0.179172345896921
Gm12216	0.24770501338707
Gm12250	0.0219999872523792
Gm12522	0.65070216598482
Gm129	0.51263221670502
Gm12942	0.0985274965510987
Gm12992	0.118899628114248
Gm13003	0.97436598515363
Gm13031	0.0721043939660537
Gm13034	0.199207165350579
Gm13157	0.586532805052708
Gm13178	0.368854717514285
Gm13251	0.273354144676816
Gm13293	0.648658464407759
Gm13375	0.528373208884052
Gm13446	0.897321230997096
Gm13498	0.2254720768136
Gm13629	0.198397980085674
Gm13749	0.70743543897683
Gm13826	0.0109331363922314
Gm13889	0.172178124496185
Gm14015	0.256764569670953
Gm14057	0.456524243940724
Gm14169	0.559732796347941
Gm14204	0.208006999969203
Gm14295	0.115135872712335
Gm14322	0.10158180664802
Gm14325	0.0304575206533366
Gm14326	0.00213596067835375
Gm14378	0.499817910474513
Gm14403	0.306128421920437
Gm14420	0.0538550751550875
Gm14446	0.116466372727128
Gm14634	0.669723346082568
Gm14827	0.505725734966402
Gm15328	0.222246994768847
Gm15417	0.181678947158707
Gm15421	0.00351465252303562
Gm15446	0.21693344859114
Gm15455	0.25784805911562
Gm15545	0.501961868877502
Gm15663	0.122228002691602
Gm15706	0.701532665565096
Gm15708	0.0337402995184319
Gm15800	0.0545386726021633
Gm15816	0.279043093489594
Gm15997	0.411994716261541
Gm16039	0.00690393749915419
Gm16062	1.20266750741174
Gm16287	0.152058323341766
Gm16291	0.0763577820961852
Gm16386	0.230404309011151
Gm16515	0.0520054010239308
Gm1653	0.647855727814776
Gm16532	0.0283800570242061
Gm16576	0.0401002908161857
Gm16596	0.240791581542381
Gm166	0.499038494878507
Gm16701	0.18515371562514
Gm16702	0.217091291812329
Gm1673	0.0287662694276585
Gm16740	0.37522261201086
Gm16793	0.195726657162447
Gm16845	0.647895818124338
Gm16861	0.151064484771174
Gm16894	0.352508724515631
Gm16938	0.355735627286406
Gm16973	0.0302488433849577
Gm16998	0.362502555799657
Gm17066	0.233201628239133
Gm17296	0.0310231170053545
Gm17751	0.332729520342649
Gm17762	0.637504724775467
Gm17769	0.855169753109935
Gm1821	0.0525684330225999
Gm19345	0.149617411914945
Gm1943	0.13230133582744
Gm19522	0.085954664846251
Gm1976	0.23533619289703
Gm20063	0.235014178241136
Gm2011	0.315235942903406
Gm20187	0.73240334652909
Gm20257	0.372606490059914
Gm2027	0.192286773485894
Gm20300	0.0756738855719208
Gm20605	0.58042237428706
Gm2061	0.455360605897562
Gm20743	0.142682495800064
Gm20748	0.0443982350353119
Gm20751	0.851694016252786
Gm20754	0.31482378329618
Gm2115	0.124518219761413
Gm216	0.599904409857068
Gm2382	0.263830897503919
Gm266	0.332108144329563
Gm2694	0.250169655212601
Gm2762	0.010555351790916
Gm2a	0.170323051773905
Gm3086	0.303218274840677
Gm3219	0.292136907318003
Gm3230	0.187720301436851
Gm3258	0.0460002918201572
Gm3279	0.00412865179002231
Gm3414	0.285077177360451
Gm3435	0.219070036327179
Gm3604	0.638294539950171
Gm3716	0.16340736468735
Gm3893	0.335975531054798
Gm410	0.314148855228171
Gm4285	0.380248175310871
Gm4349	0.233255893468005
Gm4371	0.357693567419057
Gm4532	0.0944044537235149
Gm4787	0.658235957327035
Gm4944	0.0341231295666615
Gm4980	0.0959316535832722
Gm5	0.0446311624643421
Gm5069	0.106456017606308
Gm5077	0.564847821793744
Gm5083	0.205855417754917
Gm5086	0.459401680148664
Gm5089	0.0434704761244795
Gm5105	0.0946387259230627
Gm5113	0.15519109387261
Gm5124	0.17619021411007
Gm5126	0.232632906595706
Gm514	0.43369312008353
Gm5141	0.206391265862957
Gm5148	0.612470323483776
Gm5176	0.772225606473865
Gm527	0.088162939063877
Gm5424	0.300075774849367
Gm5434	0.172222748266263
Gm5468	0.382684080427361
Gm5506	0.0266255075880482
Gm5512	0.236275766443589
Gm5535	0.4238721676582
Gm5577	0.385877827013858
Gm5595	0.252058173689968
Gm5607	0.217947345905819
Gm561	0.00864286058739072
Gm5617	0.441293218534225
Gm5643	0.0551217280113847
Gm5801	0.0598547521511108
Gm581	0.246057123450512
Gm5820	0.564761019178424
Gm608	0.0729626479734788
Gm6194	0.00638289214910615
Gm6225	0.243161158904876
Gm6251	0.0343683209325008
Gm6277	0.11641893582043
Gm6297	0.782544548420591
Gm6402	0.0130068722378937
Gm6537	1.01170394252156
Gm6548	0.087458842503553
Gm6568	0.174799675834543
Gm6623	0.218762945213667
Gm6682	0.138092279402082
Gm684	0.242328606136759
Gm694	0.22911096048806
Gm6981	0.0323009767494028
Gm7008	0.84627771850478
Gm7102	0.317266798613224
Gm7120	0.0914019905056547
Gm715	0.435735915743945
Gm765	0.347549574524215
Gm7694	0.440278235325568
Gm8234	0.440904009710309
Gm8615	0.238688986960204
Gm8801	0.0458552742792591
Gm9079	0.208838709394498
Gm960	0.797797147923695
Gm973	0.0256414331485177
Gm9776	0.975390465387305
Gm9833	0.279909426921284
Gm9866	0.0699501781877085
Gm9899	0.0501612653610231
Gm9958	0.0479706421027111
Gm996	0.231447537544658
Gm9962	0.31032729739216
Gmcl1	0.0406007536139086
Gmds	0.0840417861659035
Gmeb1	0.255328551471872
Gmeb2	0.279162334130698
Gmfb	0.115718765555703
Gmip	0.315562559962854
Gmnc	0.407532441339185
Gmnn	0.122025651892501
Gmppa	0.205521785655724
Gmppb	0.495911170624165
Gmpr	0.339587473175059
Gmpr2	0.0435083197989226
Gmps	0.10331789008942
Gna11	0.0124200189407437
Gna12	0.0636760491348021
Gna13	0.0430325851480085
Gna15	0.017606186816198
Gnai1	0.152348012276573
Gnai2	0.0497833063214115
Gnai3	0.151283917295306
Gnal	0.121757844763832
Gnao1	0.0661098777615194
Gnaq	0.1116132986214
Gnas	0.0438322488467708
Gnaz	0.0267521374900799
Gnb1	0.00725455373614103
Gnb1l	0.170694779586906
Gnb2	0.0292696956804033
Gnb2l1	0.0557685530001661
Gnb4	0.399863312869755
Gnb5	0.245995053593416
Gne	0.0325263191993876
Gng10	0.058771949838226
Gng11	0.0577818438569149
Gng12	0.132421812341524
Gng13	0.0850731241904379
Gng2	0.125007323362397
Gng3	0.167864675459483
Gng4	0.206211358204076
Gng5	0.160386452276333
Gng7	0.0516196999009564
Gng8	0.243318761261251
Gngt2	0.105117435702729
Gnl1	0.0553466079637381
Gnl2	0.122742991053236
